id_distrito,id_delegacion,id_seccion,tipo_casilla,clave_mdc,id_tipo_eleccion,tipo_acta,votos_part_1,votos_part_2,votos_part_3,votos_part_4,votos_part_5,votos_part_6,votos_part_7,votos_part_8,votos_part_9,votos_part_10,votos_part_11,votos_part_12,total_votos_cc1,total_votos_cc2,total_votos_cc3,votos_nulos,votacion_total,boletas_sob,ciu_votaron,boletas_extraidas,id_usuario,fecha_alta,fecha_modif,estatus
1,5,849,C1,849-C1,3,1,38,53,134,28,14,7,15,0,0,51,0,0,0,220,0,19,359,261,359,359,123,01/07/2012 22:48,01/07/2012 22:48,T
1,5,942,C1,942-C1,3,1,38,33,81,7,4,7,6,0,0,46,0,0,0,141,0,10,232,207,232,228,123,01/07/2012 22:46,01/07/2012 22:46,T
1,5,889,B,889-B,3,1,33,70,133,24,25,17,24,0,0,52,0,0,0,226,0,36,414,260,414,414,123,01/07/2012 22:45,01/07/2012 22:45,T
1,5,893,C2,893-C2,3,1,18,30,145,17,14,10,10,0,0,41,0,0,0,213,0,22,307,264,304,307,123,01/07/2012 22:44,01/07/2012 22:44,T
1,5,871,C1,871-C1,3,1,20,42,114,21,18,9,10,0,0,49,0,0,0,193,0,14,297,261,297,297,123,01/07/2012 22:43,01/07/2012 22:43,T
1,5,904,B,904-B,3,1,39,77,173,29,10,10,22,0,0,48,0,0,0,260,0,25,433,266,433,433,123,01/07/2012 22:42,01/07/2012 22:42,T
1,5,896,C1,896-C1,3,1,20,41,145,11,15,11,10,0,0,71,0,0,0,238,0,34,358,356,352,358,123,01/07/2012 22:40,01/07/2012 22:40,T
1,5,871,B,871-B,3,1,40,46,129,19,14,7,13,0,0,43,0,0,0,198,0,24,335,225,335,335,123,01/07/2012 22:38,01/07/2012 22:38,T
1,5,869,C1,869-C1,3,1,45,55,145,20,8,11,18,0,0,52,0,0,0,228,0,20,374,275,374,374,123,01/07/2012 22:37,01/07/2012 22:37,T
1,5,938,C1,938-C1,3,1,36,40,142,17,18,14,10,0,0,66,0,0,0,239,0,18,361,205,361,361,123,01/07/2012 22:34,01/07/2012 22:34,T
1,5,1077,B,1077-B,3,1,33,58,134,23,17,11,13,0,0,47,0,0,0,215,0,35,371,288,366,371,123,01/07/2012 22:32,01/07/2012 22:32,T
1,5,956,B,956-B,3,1,23,52,148,14,10,9,10,0,0,46,0,0,0,217,0,18,330,195,330,330,123,01/07/2012 22:31,01/07/2012 22:31,T
1,5,828,B,828-B,3,1,29,48,124,21,11,13,21,0,0,53,0,0,0,211,0,17,337,218,337,337,123,01/07/2012 22:29,01/07/2012 22:29,T
2,5,981,B,981-B,2,1,85,43,96,14,5,6,8,0,6,15,0,0,54,131,0,5,283,121,283,283,125,01/07/2012 20:53,01/07/2012 20:53,T
2,5,981,B,981-B,3,1,97,42,73,14,10,10,8,0,7,15,0,0,59,112,0,7,283,121,283,283,125,01/07/2012 20:54,01/07/2012 20:54,T
2,5,981,C1,981-C1,1,1,55,44,129,15,3,4,1,0,6,23,0,0,53,171,0,3,283,121,283,283,125,01/07/2012 20:52,01/07/2012 20:52,T
2,5,984,B,984-B,1,1,41,56,136,17,6,7,0,0,5,25,0,0,67,185,0,7,300,123,300,300,125,01/07/2012 21:08,01/07/2012 21:08,T
2,5,984,B,984-B,2,1,69,52,109,11,8,10,6,0,5,23,0,0,65,153,0,7,300,123,300,300,125,01/07/2012 21:08,01/07/2012 21:08,T
2,5,984,B,984-B,3,1,74,57,88,12,11,7,9,0,7,22,0,0,75,129,0,13,300,123,300,300,125,01/07/2012 21:09,01/07/2012 21:09,T
2,5,991,B,991-B,1,1,54,45,135,17,1,9,5,0,9,35,0,0,55,196,0,5,315,146,314,314,125,01/07/2012 21:04,01/07/2012 21:04,T
2,5,991,B,991-B,2,1,67,48,108,19,7,10,11,0,7,31,0,0,62,168,0,6,314,146,314,314,125,01/07/2012 21:04,01/07/2012 21:04,T
2,5,991,B,991-B,3,1,65,50,104,14,8,16,11,0,8,27,0,0,66,161,0,11,314,146,314,314,125,01/07/2012 21:05,01/07/2012 21:05,T
2,5,1035,B,1035-B,1,1,56,37,80,10,3,7,2,0,9,31,0,0,49,128,0,2,237,103,234,237,125,01/07/2012 21:09,01/07/2012 21:09,T
2,5,1035,B,1035-B,2,1,75,37,56,9,3,7,9,0,8,26,0,0,48,98,0,7,237,103,234,237,125,01/07/2012 21:10,01/07/2012 21:10,T
2,5,1035,B,1035-B,3,1,74,42,42,11,9,10,8,0,10,26,0,0,61,89,0,5,237,103,234,237,125,01/07/2012 21:11,01/07/2012 21:11,T
2,5,1058,B,1058-B,1,1,44,40,140,10,8,9,3,0,5,31,0,0,53,190,0,1,291,125,289,291,125,01/07/2012 21:06,01/07/2012 21:06,T
2,5,1058,B,1058-B,2,1,59,50,114,9,10,12,5,0,5,23,0,0,65,158,0,5,292,125,289,292,125,01/07/2012 21:06,01/07/2012 21:06,T
2,5,1058,B,1058-B,3,1,68,53,90,13,11,10,8,0,10,24,0,0,74,137,0,6,293,125,289,293,125,01/07/2012 21:07,01/07/2012 21:07,T
2,5,1261,C1,1261-C1,1,1,72,50,85,8,3,2,1,0,9,19,0,0,62,114,0,5,254,173,251,254,125,01/07/2012 20:59,01/07/2012 20:59,T
2,5,1261,C1,1261-C1,2,1,122,42,42,7,4,5,5,0,10,11,0,0,56,65,0,6,254,173,251,254,125,01/07/2012 21:00,01/07/2012 21:00,T
2,5,1261,C1,1261-C1,3,1,114,49,39,6,3,4,5,0,10,13,0,0,62,62,0,11,254,173,251,254,125,01/07/2012 21:01,01/07/2012 21:01,T
2,5,1263,C1,1263-C1,1,1,83,60,107,3,2,6,2,0,6,24,0,0,68,140,0,3,296,124,322,322,125,01/07/2012 21:02,01/07/2012 21:02,T
2,5,1263,C1,1263-C1,2,1,132,48,67,5,7,5,6,0,8,11,0,0,63,88,0,9,298,124,322,322,125,01/07/2012 21:02,01/07/2012 21:02,T
2,5,1263,C1,1263-C1,3,1,113,56,57,6,9,6,9,0,11,13,0,0,76,82,0,14,294,124,322,322,125,01/07/2012 21:03,01/07/2012 21:03,T
2,5,1032,C1,1032-C1,1,1,37,49,110,10,4,5,0,0,15,35,0,0,68,160,0,4,269,133,269,269,125,01/07/2012 21:28,01/07/2012 21:28,T
2,5,1032,C1,1032-C1,2,1,49,39,94,11,7,4,6,0,18,31,0,0,64,140,0,9,268,133,269,268,125,01/07/2012 21:28,01/07/2012 21:28,T
2,5,1032,C1,1032-C1,3,1,59,40,86,6,9,2,5,0,17,28,0,0,66,122,0,15,267,133,269,267,125,01/07/2012 21:29,01/07/2012 21:29,T
2,5,1034,C1,1034-C1,1,1,124,54,156,17,0,4,1,0,10,18,0,0,64,195,0,3,387,163,387,387,125,01/07/2012 21:26,01/07/2012 21:26,T
2,5,1034,C1,1034-C1,2,1,171,53,106,15,2,6,1,0,8,18,0,0,63,145,0,7,387,163,387,387,125,01/07/2012 21:27,01/07/2012 21:27,T
2,5,1034,C1,1034-C1,3,1,178,67,89,13,4,5,4,0,8,13,0,0,79,120,0,9,390,163,390,390,125,01/07/2012 21:27,01/07/2012 21:27,T
2,5,1044,C1,1044-C1,1,1,44,45,132,22,3,5,3,0,11,38,0,0,59,197,0,2,305,154,305,305,125,01/07/2012 21:18,01/07/2012 21:18,T
2,5,1044,C1,1044-C1,2,1,51,40,120,27,5,7,6,0,10,32,0,0,55,186,0,5,303,154,303,303,125,01/07/2012 21:19,01/07/2012 21:19,T
2,5,1044,C1,1044-C1,3,1,50,51,96,24,14,8,9,0,9,33,0,0,74,161,0,9,303,154,303,303,125,01/07/2012 21:19,01/07/2012 21:19,T
2,5,1215,B,1215-B,1,1,39,53,152,17,4,10,5,0,57,227,0,0,114,406,0,6,570,191,339,339,125,01/07/2012 21:30,01/07/2012 21:30,T
2,5,1215,B,1215-B,2,1,46,44,151,18,11,9,6,0,64,218,0,0,119,396,0,11,578,193,345,345,125,01/07/2012 21:31,01/07/2012 21:31,T
2,5,1251,B,1251-B,1,1,82,52,115,8,8,3,6,0,0,31,0,0,60,157,0,7,312,138,312,312,125,01/07/2012 21:11,01/07/2012 21:11,T
2,5,1251,B,1251-B,2,1,125,43,77,11,8,2,5,0,9,21,0,0,60,111,0,10,311,138,311,311,125,01/07/2012 21:12,01/07/2012 21:12,T
2,5,1251,B,1251-B,3,1,131,50,63,7,6,3,6,0,8,22,0,0,64,95,0,16,312,138,312,312,125,01/07/2012 21:12,01/07/2012 21:12,T
2,5,1258,B,1258-B,1,1,97,57,116,11,3,7,5,0,8,14,0,0,68,148,0,2,320,144,321,320,125,01/07/2012 21:16,01/07/2012 21:16,T
2,5,1258,B,1258-B,2,1,170,35,67,8,4,5,4,0,8,11,0,0,47,91,0,6,318,144,321,318,125,01/07/2012 21:17,01/07/2012 21:17,T
2,5,1258,B,1258-B,3,1,153,50,55,8,7,10,5,0,7,12,0,0,64,85,0,12,319,144,321,319,125,01/07/2012 21:17,01/07/2012 21:17,T
2,5,1260,B,1260-B,1,1,88,46,108,9,1,3,1,0,4,18,0,0,51,138,0,4,282,155,315,282,125,01/07/2012 21:13,01/07/2012 21:13,T
2,5,1260,B,1260-B,2,1,126,42,71,6,5,1,6,0,3,11,0,0,50,89,0,7,278,172,315,278,125,01/07/2012 21:13,01/07/2012 21:13,T
2,5,1260,B,1260-B,3,1,115,49,54,6,11,2,9,0,3,10,0,0,63,72,0,6,265,171,315,265,125,01/07/2012 21:14,01/07/2012 21:14,T
2,5,1261,B,1261-B,1,1,91,49,94,7,2,3,1,0,9,15,0,0,60,119,0,6,277,142,281,277,125,01/07/2012 21:15,01/07/2012 21:15,T
2,5,1261,B,1261-B,2,1,133,46,62,5,1,1,2,0,8,13,0,0,55,81,0,8,279,142,281,279,125,01/07/2012 21:15,01/07/2012 21:15,T
2,5,1261,B,1261-B,3,1,125,53,48,7,4,2,4,0,9,13,0,0,66,70,0,12,277,142,281,277,125,01/07/2012 21:16,01/07/2012 21:16,T
2,5,1263,B,1263-B,1,1,99,65,127,13,2,9,1,0,9,14,0,0,76,163,0,3,342,131,315,342,125,01/07/2012 21:24,01/07/2012 21:24,T
2,5,1263,B,1263-B,2,1,170,50,68,8,5,8,7,0,10,7,0,0,65,91,0,9,342,132,315,342,125,01/07/2012 21:24,01/07/2012 21:24,T
2,5,1263,B,1263-B,3,1,160,61,63,8,6,9,4,0,12,8,0,0,79,88,0,12,343,132,315,343,125,01/07/2012 21:25,01/07/2012 21:25,T
2,5,1325,B,1325-B,1,1,132,60,82,9,4,5,5,0,6,10,0,0,70,106,0,4,317,147,309,309,125,01/07/2012 21:21,01/07/2012 21:21,T
2,5,1325,B,1325-B,2,1,190,41,48,10,3,3,4,0,5,4,0,0,49,65,0,7,315,147,309,315,125,01/07/2012 21:22,01/07/2012 21:22,T
2,5,1325,B,1325-B,3,1,182,50,35,9,5,4,8,0,6,5,0,0,61,53,0,7,311,148,309,311,125,01/07/2012 21:22,01/07/2012 21:22,T
2,5,977,C1,977-C1,1,1,128,43,146,15,2,8,2,0,9,25,0,0,54,194,0,5,383,151,383,383,125,01/07/2012 21:43,01/07/2012 21:43,T
2,5,977,C1,977-C1,2,1,180,46,81,15,4,10,7,0,7,24,0,0,57,130,0,9,383,151,383,383,125,01/07/2012 21:43,01/07/2012 21:43,T
2,5,977,C1,977-C1,3,1,178,40,73,15,12,10,9,0,8,22,0,0,60,120,0,16,383,151,383,383,125,01/07/2012 21:44,01/07/2012 21:44,T
2,5,1042,C1,1042-C1,1,1,54,44,156,14,5,10,5,0,14,47,0,0,63,227,0,5,354,215,357,357,125,01/07/2012 21:41,01/07/2012 21:41,T
2,5,1042,C1,1042-C1,2,1,61,46,135,14,11,8,11,0,15,44,0,0,72,201,0,10,355,215,357,353,125,01/07/2012 21:41,01/07/2012 21:41,T
2,5,1042,C1,1042-C1,3,1,71,47,125,16,10,10,13,0,16,41,0,0,73,192,0,6,355,215,357,354,125,01/07/2012 21:42,01/07/2012 21:42,T
2,5,1052,C1,1052-C1,1,1,113,62,149,12,2,6,2,0,2,15,0,0,66,182,0,4,367,132,369,363,125,01/07/2012 21:33,01/07/2012 21:33,T
2,5,1052,C1,1052-C1,2,1,156,63,91,11,4,6,6,0,1,15,0,0,68,123,0,10,363,132,369,363,125,01/07/2012 21:33,01/07/2012 21:33,T
2,5,1052,C1,1052-C1,3,1,159,71,79,12,8,8,5,0,2,10,0,0,81,109,0,14,368,132,369,368,125,01/07/2012 21:34,01/07/2012 21:34,T
2,5,1215,B,1215-B,3,1,50,58,112,21,16,11,10,0,87,181,0,0,161,325,0,15,561,192,349,349,125,01/07/2012 21:32,01/07/2012 21:32,T
2,5,1289,C2,1289-C2,1,1,140,53,134,6,3,6,4,0,3,20,0,0,59,166,0,4,373,158,373,373,125,01/07/2012 21:37,01/07/2012 21:37,T
2,5,1289,C2,1289-C2,2,1,213,44,80,6,6,0,5,0,2,9,0,0,52,95,0,3,368,158,368,368,125,01/07/2012 21:38,01/07/2012 21:38,T
2,5,1289,C2,1289-C2,3,1,209,49,59,9,7,7,6,0,5,12,0,0,61,87,0,10,373,158,373,373,125,01/07/2012 21:38,01/07/2012 21:38,T
2,5,1325,C1,1325-C1,1,1,90,53,99,9,2,12,2,0,12,17,0,0,67,137,0,2,298,154,306,296,125,01/07/2012 21:34,01/07/2012 21:34,T
2,5,1325,C1,1325-C1,2,1,141,53,59,6,2,9,3,0,13,12,0,0,68,86,0,1,299,154,306,298,125,01/07/2012 21:35,01/07/2012 21:35,T
2,5,1325,C1,1325-C1,3,1,156,58,35,4,5,11,2,0,15,11,0,0,78,61,0,7,304,154,306,297,125,01/07/2012 21:35,01/07/2012 21:35,T
2,5,1455,C1,1455-C1,1,1,39,43,148,10,1,8,2,0,8,28,0,0,52,194,0,3,290,128,290,290,125,01/07/2012 21:36,01/07/2012 21:36,T
2,5,1455,C1,1455-C1,2,1,51,44,128,14,6,8,6,0,7,23,0,0,57,173,0,4,291,128,290,290,125,01/07/2012 21:36,01/07/2012 21:36,T
2,5,1455,C1,1455-C1,3,1,69,39,106,11,7,14,9,0,7,23,0,0,53,154,0,6,291,128,290,290,125,01/07/2012 21:36,01/07/2012 21:36,T
2,5,945,B,945-B,1,1,36,37,178,9,1,9,10,0,15,44,0,0,53,240,0,2,341,170,339,339,125,01/07/2012 22:10,01/07/2012 22:10,T
2,5,945,B,945-B,2,1,40,49,140,11,4,11,17,0,10,40,0,0,63,202,0,4,326,171,326,322,125,01/07/2012 22:10,01/07/2012 22:10,T
2,5,945,B,945-B,3,1,46,56,127,9,11,14,14,0,12,38,0,0,79,188,0,11,338,171,338,327,125,01/07/2012 22:11,01/07/2012 22:11,T
2,5,987,C3,987-C3,1,1,66,63,206,24,6,10,4,0,17,45,0,0,86,285,0,5,446,182,442,442,125,01/07/2012 22:06,01/07/2012 22:06,T
2,5,987,C3,987-C3,2,1,92,67,165,15,13,10,17,0,18,42,0,0,98,232,0,8,447,184,440,440,125,01/07/2012 22:06,01/07/2012 22:06,T
2,5,987,C3,987-C3,3,1,98,72,150,22,11,12,18,0,14,38,0,0,97,222,0,14,449,180,443,443,125,01/07/2012 22:07,01/07/2012 22:07,T
2,5,1044,B,1044-B,1,1,44,48,119,6,5,6,4,0,17,42,0,0,70,173,0,2,293,157,293,293,125,01/07/2012 21:56,01/07/2012 21:56,T
2,5,1044,B,1044-B,2,1,43,53,114,6,8,6,9,0,13,33,0,0,74,159,0,8,293,159,293,293,125,01/07/2012 21:56,01/07/2012 21:56,T
2,5,1044,B,1044-B,3,1,47,59,99,10,10,6,11,0,14,33,0,0,83,148,0,5,294,158,294,294,125,01/07/2012 21:57,01/07/2012 21:57,T
2,5,1047,B,1047-B,1,1,65,39,166,16,6,0,6,0,16,54,0,0,61,236,0,8,376,167,376,376,125,01/07/2012 22:04,01/07/2012 22:04,T
2,5,1047,B,1047-B,2,1,65,56,152,17,5,12,13,0,18,48,0,0,79,229,0,5,391,164,391,391,125,01/07/2012 22:04,01/07/2012 22:04,T
2,5,1047,B,1047-B,3,1,70,66,130,16,10,12,13,0,18,46,0,0,94,204,0,8,389,167,389,389,125,01/07/2012 22:05,01/07/2012 22:05,T
2,5,1053,B,1053-B,1,1,110,142,275,32,12,18,1,0,0,0,0,0,154,325,0,4,594,734,594,594,125,01/07/2012 21:50,01/07/2012 21:50,T
2,5,1053,B,1053-B,2,1,161,143,177,15,9,12,7,0,0,0,0,0,152,204,0,5,529,734,529,529,125,01/07/2012 21:51,01/07/2012 21:51,T
2,5,1053,B,1053-B,3,1,165,141,156,18,12,12,9,0,0,0,0,0,153,186,0,9,522,734,522,522,125,01/07/2012 21:53,01/07/2012 21:53,T
2,5,1063,B,1063-B,1,1,77,46,224,24,1,7,4,0,8,45,0,0,55,300,0,10,446,166,446,446,125,01/07/2012 21:54,01/07/2012 21:54,T
2,5,1063,B,1063-B,2,1,104,54,172,23,9,9,16,0,12,35,0,0,75,239,0,12,446,166,446,446,125,01/07/2012 21:55,01/07/2012 21:55,T
2,5,1063,B,1063-B,3,1,122,57,148,25,10,10,16,0,9,32,0,0,76,215,0,12,441,166,446,446,125,01/07/2012 21:55,01/07/2012 21:55,T
2,5,1064,B,1064-B,1,1,61,62,197,9,4,6,3,0,10,48,0,0,76,260,0,6,406,265,406,406,125,01/07/2012 21:57,01/07/2012 21:57,T
2,5,1064,B,1064-B,2,1,89,62,147,9,7,13,15,0,8,44,0,0,77,213,0,12,406,265,406,406,125,01/07/2012 21:58,01/07/2012 21:58,T
2,5,1064,B,1064-B,3,1,96,65,137,8,11,12,15,0,7,45,0,0,83,202,0,11,407,265,407,407,125,01/07/2012 21:58,01/07/2012 21:58,T
2,5,1216,B,1216-B,1,1,48,65,210,21,6,6,9,0,7,71,0,0,78,308,0,7,450,236,440,440,125,01/07/2012 22:08,01/07/2012 22:08,T
2,5,1216,B,1216-B,2,1,48,62,205,18,0,12,13,0,9,59,0,0,71,294,0,15,441,236,441,441,125,01/07/2012 22:09,01/07/2012 22:09,T
2,5,1216,B,1216-B,3,1,56,66,183,20,13,15,14,0,8,82,0,0,87,300,0,13,470,236,450,450,125,01/07/2012 22:09,01/07/2012 22:09,T
2,5,1258,C1,1258-C1,1,1,105,44,137,16,3,7,2,0,9,18,0,0,56,178,0,2,343,121,343,343,125,01/07/2012 21:59,01/07/2012 21:59,T
2,5,1258,C1,1258-C1,2,1,172,44,75,15,3,6,1,0,12,12,0,0,59,108,0,4,344,121,344,344,125,01/07/2012 21:59,01/07/2012 21:59,T
2,5,1258,C1,1258-C1,3,1,168,48,64,14,11,6,6,0,9,11,0,0,68,95,0,7,344,121,344,344,125,01/07/2012 22:00,01/07/2012 22:00,T
2,5,1259,B,1259-B,1,1,61,45,127,12,2,2,0,0,7,13,0,0,54,154,0,4,273,122,288,273,125,01/07/2012 22:01,01/07/2012 22:01,T
2,5,1259,B,1259-B,2,1,126,40,74,10,3,2,3,0,9,12,0,0,52,98,0,9,288,122,288,288,125,01/07/2012 22:01,01/07/2012 22:01,T
2,5,1259,B,1259-B,3,1,135,45,65,9,4,4,2,0,8,7,0,0,57,85,0,9,288,122,288,288,125,01/07/2012 22:01,01/07/2012 22:01,T
2,5,1259,C1,1259-C1,1,1,81,48,116,12,4,6,1,0,6,12,0,0,58,146,0,3,289,116,292,289,125,01/07/2012 22:02,01/07/2012 22:02,T
2,5,1259,C1,1259-C1,2,1,134,35,68,11,6,5,5,0,7,9,0,0,48,93,0,12,292,116,292,292,125,01/07/2012 22:03,01/07/2012 22:03,T
2,5,1259,C1,1259-C1,3,1,140,44,56,9,6,4,5,0,7,11,0,0,57,80,0,10,292,116,292,292,125,01/07/2012 22:03,01/07/2012 22:03,T
2,5,1036,C1,1036-C1,1,1,60,53,145,18,3,7,4,0,14,24,0,0,70,194,0,6,334,141,325,334,125,01/07/2012 22:28,01/07/2012 22:28,T
2,5,1252,C1,1252-C1,1,1,73,74,131,15,5,9,4,0,14,35,0,0,93,190,0,3,363,166,363,363,125,01/07/2012 22:27,01/07/2012 22:27,T
2,5,1253,C1,1253-C1,1,1,73,72,196,14,9,12,6,0,15,59,0,0,96,281,0,11,467,191,467,467,125,01/07/2012 22:25,01/07/2012 22:25,T
2,5,1070,C1,1070-C1,1,1,22,40,94,12,2,4,2,0,10,32,0,0,52,142,0,6,224,170,224,224,125,01/07/2012 22:24,01/07/2012 22:24,T
2,5,1024,B,1024-B,1,1,61,44,145,11,2,6,8,0,8,20,0,0,54,182,0,6,311,139,311,311,125,01/07/2012 22:22,01/07/2012 22:22,T
2,5,987,C2,987-C2,1,1,70,60,205,13,3,10,5,0,13,37,0,0,76,265,0,2,418,185,439,418,125,01/07/2012 22:20,01/07/2012 22:20,T
2,5,1056,C1,1056-C1,1,1,18,73,218,22,8,10,10,0,19,64,0,0,100,314,0,9,451,269,450,451,125,01/07/2012 22:19,01/07/2012 22:19,T
2,5,1030,B,1030-B,1,1,62,69,139,12,2,9,3,0,10,35,0,0,81,195,0,4,345,103,348,345,125,01/07/2012 22:17,01/07/2012 22:17,T
2,5,1030,C1,1030-C1,1,1,40,68,141,12,2,4,4,0,16,37,0,0,86,194,0,3,327,126,325,327,125,01/07/2012 22:16,01/07/2012 22:16,T
2,5,1253,B,1253-B,1,1,84,76,192,20,6,10,2,0,13,55,0,0,95,277,0,6,464,181,482,458,125,01/07/2012 22:15,01/07/2012 22:15,T
2,5,943,C1,943-C1,1,1,48,65,181,25,7,13,3,0,10,72,0,0,82,291,0,10,434,256,417,434,125,01/07/2012 22:13,01/07/2012 22:13,T
2,5,1459,B,1459-B,1,1,46,54,114,16,1,8,3,0,3,31,0,0,58,169,0,4,280,124,281,280,125,01/07/2012 22:11,01/07/2012 22:11,T
2,5,1036,C1,1036-C1,2,1,107,59,100,14,5,5,11,0,10,12,0,0,74,131,0,10,333,141,325,333,125,01/07/2012 22:29,01/07/2012 22:29,T
2,5,1252,C1,1252-C1,2,1,107,64,91,12,13,12,7,0,16,32,0,0,93,147,0,7,361,166,367,361,125,01/07/2012 22:27,01/07/2012 22:27,T
2,5,1253,C1,1253-C1,2,1,93,74,175,13,10,10,13,0,13,54,0,0,97,252,0,14,469,190,469,469,125,01/07/2012 22:26,01/07/2012 22:26,T
2,5,1070,C1,1070-C1,2,1,30,48,75,10,7,4,8,0,16,25,0,0,71,114,0,1,224,170,224,224,125,01/07/2012 22:24,01/07/2012 22:24,T
2,5,1024,B,1024-B,2,1,67,42,138,3,8,8,9,0,8,17,0,0,58,166,0,11,311,139,311,311,125,01/07/2012 22:23,01/07/2012 22:23,T
2,5,987,C2,987-C2,2,1,78,63,179,13,9,8,18,0,13,34,0,0,85,234,0,5,420,185,439,420,125,01/07/2012 22:21,01/07/2012 22:21,T
2,5,1056,C1,1056-C1,2,1,39,81,172,17,13,22,15,0,19,58,0,0,113,269,0,13,449,273,450,449,125,01/07/2012 22:19,01/07/2012 22:19,T
2,5,1030,B,1030-B,2,1,81,70,114,11,8,7,8,0,12,27,0,0,90,159,0,7,345,103,348,345,125,01/07/2012 22:18,01/07/2012 22:18,T
2,5,1030,C1,1030-C1,2,1,57,64,126,11,7,4,11,0,13,29,0,0,84,170,0,8,330,125,325,330,125,01/07/2012 22:16,01/07/2012 22:16,T
2,5,1253,B,1253-B,2,1,102,77,168,13,9,14,8,0,21,40,0,0,107,235,0,11,463,181,482,452,125,01/07/2012 22:15,01/07/2012 22:15,T
2,5,943,C1,943-C1,2,1,60,53,170,21,8,10,12,0,11,66,0,0,72,267,0,12,423,256,417,423,125,01/07/2012 22:13,01/07/2012 22:13,T
2,5,1459,B,1459-B,2,1,66,47,90,15,7,9,9,0,1,28,0,0,55,142,0,8,280,124,281,280,125,01/07/2012 22:12,01/07/2012 22:12,T
2,5,1252,C1,1252-C1,3,1,107,66,85,16,18,8,7,0,17,33,0,0,101,142,0,8,365,166,365,365,125,01/07/2012 22:28,01/07/2012 22:28,T
2,5,1253,C1,1253-C1,3,1,95,79,138,17,22,13,17,0,20,52,0,0,121,220,0,16,469,191,469,469,125,01/07/2012 22:26,01/07/2012 22:26,T
2,5,1070,C1,1070-C1,3,1,39,48,66,13,9,5,5,0,13,24,0,0,70,108,0,2,224,170,224,224,125,01/07/2012 22:24,01/07/2012 22:24,T
2,5,1024,B,1024-B,3,1,68,51,114,7,13,13,11,0,9,12,0,0,73,146,0,13,311,139,311,311,125,01/07/2012 22:23,01/07/2012 22:23,T
2,5,987,C2,987-C2,3,1,91,74,150,16,10,9,21,0,14,33,0,0,98,208,0,3,421,185,439,421,125,01/07/2012 22:21,01/07/2012 22:21,T
2,5,1056,C1,1056-C1,3,1,42,81,158,25,15,19,21,0,19,59,0,0,115,261,0,13,452,273,450,450,125,01/07/2012 22:20,01/07/2012 22:20,T
2,5,1030,B,1030-B,3,1,89,73,96,9,14,8,9,0,15,21,0,0,102,134,0,11,345,103,348,345,125,01/07/2012 22:18,01/07/2012 22:18,T
2,5,1030,C1,1030-C1,3,1,69,72,105,9,7,6,9,0,13,27,0,0,92,147,0,11,328,127,325,328,125,01/07/2012 22:17,01/07/2012 22:17,T
2,5,1253,B,1253-B,3,1,99,95,140,13,21,11,7,0,15,44,0,0,131,208,0,14,459,181,482,445,125,01/07/2012 22:16,01/07/2012 22:16,T
2,5,943,C1,943-C1,3,1,64,60,147,25,9,16,15,0,11,62,0,0,80,250,0,15,424,256,417,424,125,01/07/2012 22:14,01/07/2012 22:14,T
2,5,1459,B,1459-B,3,1,77,50,73,17,5,11,15,0,2,22,0,0,57,123,0,8,280,124,281,280,125,01/07/2012 22:12,01/07/2012 22:12,T
2,5,1455,B,1455-B,1,1,61,43,147,10,2,2,3,0,10,19,0,0,55,178,0,4,301,118,301,301,125,01/07/2012 22:50,01/07/2012 22:50,T
2,5,1011,C1,1011-C1,1,1,39,39,105,10,6,5,9,0,8,26,0,0,53,146,0,2,249,149,247,249,125,01/07/2012 22:48,01/07/2012 22:48,T
2,5,1054,B,1054-B,1,1,49,62,148,11,2,5,3,0,18,21,0,0,82,185,0,9,328,111,330,328,125,01/07/2012 22:47,01/07/2012 22:47,T
2,5,1456,B,1456-B,1,1,55,46,135,22,4,5,8,0,7,36,0,0,57,198,0,5,323,141,323,323,125,01/07/2012 22:46,01/07/2012 22:46,T
2,5,980,B,980-B,1,1,62,69,163,31,1,8,3,0,9,26,0,0,79,228,0,1,373,155,273,273,125,01/07/2012 22:43,01/07/2012 22:43,T
2,5,1066,B,1066-B,1,1,81,44,117,22,3,3,5,0,8,13,0,0,55,155,0,9,305,137,305,305,125,01/07/2012 22:38,01/07/2012 22:38,T
2,5,984,C1,984-C1,1,1,58,44,132,13,4,7,1,0,6,26,0,0,54,178,0,0,291,130,292,290,125,01/07/2012 22:36,01/07/2012 22:36,T
2,5,960,B,960-B,1,1,80,70,256,26,12,10,2,0,15,48,0,0,97,340,0,8,527,230,525,525,125,01/07/2012 22:35,01/07/2012 22:35,T
2,5,953,B,953-B,1,1,38,36,161,16,6,10,2,0,14,50,0,0,56,237,0,13,346,177,348,346,125,01/07/2012 22:33,01/07/2012 22:33,T
2,5,1046,B,1046-B,1,1,50,45,135,16,0,5,2,0,6,29,0,0,51,185,0,3,291,136,291,291,125,01/07/2012 22:31,01/07/2012 22:31,T
2,5,1046,C1,1046-C1,1,1,51,42,139,15,3,7,4,0,17,18,0,0,62,179,0,2,298,129,298,298,125,01/07/2012 22:30,01/07/2012 22:30,T
2,5,1011,C1,1011-C1,2,1,43,39,102,11,6,6,11,0,11,20,0,0,56,139,0,2,251,149,247,251,125,01/07/2012 22:49,01/07/2012 22:49,T
2,5,1054,B,1054-B,2,1,59,74,120,8,6,6,4,0,21,14,0,0,101,148,0,17,329,110,330,329,125,01/07/2012 22:47,01/07/2012 22:47,T
